game_id,season_type,tip_utc,tip_et,away_team,home_team,venue,city,state,national_tv,home_rsns,away_rsns,international,is_tbd
0022500594,Regular Season,2026-01-18T00:30:00Z,2026-01-17T19:30:00-05:00,BOS (Celtics),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FanDuel Sports Network - Southeast - Atlanta,NBC SPORTS BOSTON,"",false
0022500595,Regular Season,2026-01-18T00:30:00Z,2026-01-17T19:30:00-05:00,IND (Pacers),DET (Pistons),Little Caesars Arena,Detroit,MI,"",FanDuel Sports Network - Detroit,FanDuel Sports Network - Indiana,"",false
0022500596,Regular Season,2026-01-18T00:30:00Z,2026-01-17T19:30:00-05:00,PHX (Suns),NYK (Knicks),Madison Square Garden,New York,NY,"",MSG,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500597,Regular Season,2026-01-18T01:00:00Z,2026-01-17T20:00:00-05:00,OKC (Thunder),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun / WPLG Local 10,FDSNOK/KWTV,"",false
0022500598,Regular Season,2026-01-18T01:00:00Z,2026-01-17T20:00:00-05:00,MIN (Timberwolves),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,FanDuel Sports Network - North,"",false
0022500599,Regular Season,2026-01-18T01:30:00Z,2026-01-17T20:30:00-05:00,CHA (Hornets),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,FanDuel Sports Network - Southeast - Charlotte,"",false
0022500600,Regular Season,2026-01-18T02:00:00Z,2026-01-17T21:00:00-05:00,WAS (Wizards),DEN (Nuggets),Ball Arena,Denver,CO,"",ALT/KTVD,MNMT2,"",false
0022500601,Regular Season,2026-01-18T03:00:00Z,2026-01-17T22:00:00-05:00,LAL (Lakers),POR (Trail Blazers),Moda Center,Portland,OR,NBA TV,KUNP,Spectrum SportsNet,"",false
0022500602,Regular Season,2026-01-18T17:00:00Z,2026-01-18T12:00:00-05:00,ORL (Magic),MEM (Grizzlies),The O2 Arena,London,"",Prime Video,"","","",false
0022500603,Regular Season,2026-01-19T00:00:00Z,2026-01-18T19:00:00-05:00,BKN (Nets),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,YES,"",false
0022500604,Regular Season,2026-01-19T00:00:00Z,2026-01-18T19:00:00-05:00,NOP (Pelicans),HOU (Rockets),Toyota Center,Houston,TX,"",Space City Home Network,GCSEN,"",false
0022500605,Regular Season,2026-01-19T01:00:00Z,2026-01-18T20:00:00-05:00,CHA (Hornets),DEN (Nuggets),Ball Arena,Denver,CO,"",Altitude,FanDuel Sports Network - Southeast - Charlotte,"",false
0022500606,Regular Season,2026-01-19T02:00:00Z,2026-01-18T21:00:00-05:00,POR (Trail Blazers),SAC (Kings),Golden 1 Center,Sacramento,CA,"",NBCSCA,KUNP,"",false
0022500607,Regular Season,2026-01-19T02:30:00Z,2026-01-18T21:30:00-05:00,TOR (Raptors),LAL (Lakers),Crypto.com Arena,Los Angeles,CA,"",Spectrum SportsNet,TSN,"",false
0022500014,Regular Season,2026-01-19T18:00:00Z,2026-01-19T13:00:00-05:00,MIL (Bucks),ATL (Hawks),State Farm Arena,Atlanta,GA,Peacock,"","","",false
0022500015,Regular Season,2026-01-19T19:30:00Z,2026-01-19T14:30:00-05:00,OKC (Thunder),CLE (Cavaliers),Rocket Arena,Cleveland,OH,NBC | Peacock,"",FanDuel Sports Network - Oklahoma,"",false
0022500016,Regular Season,2026-01-19T22:00:00Z,2026-01-19T17:00:00-05:00,DAL (Mavericks),NYK (Knicks),Madison Square Garden,New York,NY,NBC | Peacock,MSG,"","",false
0022500017,Regular Season,2026-01-20T01:00:00Z,2026-01-19T20:00:00-05:00,BOS (Celtics),DET (Pistons),Little Caesars Arena,Detroit,MI,NBC | Peacock,"","","",false
0022500608,Regular Season,2026-01-19T20:00:00Z,2026-01-19T15:00:00-05:00,LAC (Clippers),WAS (Wizards),Capital One Arena,Washington,DC,"",MNMT2,FanDuel Sports Network - SoCal,"",false
0022500609,Regular Season,2026-01-20T00:00:00Z,2026-01-19T19:00:00-05:00,IND (Pacers),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,FanDuel Sports Network - Indiana,"",false
0022500610,Regular Season,2026-01-20T00:30:00Z,2026-01-19T19:30:00-05:00,PHX (Suns),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500611,Regular Season,2026-01-20T01:00:00Z,2026-01-19T20:00:00-05:00,UTA (Jazz),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,KJZZ,"",false
0022500612,Regular Season,2026-01-20T03:00:00Z,2026-01-19T22:00:00-05:00,MIA (Heat),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,FanDuel Sports Network - Sun,"",false
0022500613,Regular Season,2026-01-21T00:00:00Z,2026-01-20T19:00:00-05:00,PHX (Suns),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500614,Regular Season,2026-01-21T01:00:00Z,2026-01-20T20:00:00-05:00,LAC (Clippers),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,FanDuel Sports Network - SoCal,"",false
0022500615,Regular Season,2026-01-21T01:00:00Z,2026-01-20T20:00:00-05:00,SAS (Spurs),HOU (Rockets),Toyota Center,Houston,TX,NBC | Peacock,Space City Home Network,"","",false
0022500616,Regular Season,2026-01-21T02:00:00Z,2026-01-20T21:00:00-05:00,MIN (Timberwolves),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,FDSNNOX,"",false
0022500617,Regular Season,2026-01-21T03:00:00Z,2026-01-20T22:00:00-05:00,LAL (Lakers),DEN (Nuggets),Ball Arena,Denver,CO,NBC | Peacock,Altitude,Spectrum SportsNet,"",false
0022500618,Regular Season,2026-01-21T03:00:00Z,2026-01-20T22:00:00-05:00,TOR (Raptors),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,SN,"",false
0022500619,Regular Season,2026-01-21T03:00:00Z,2026-01-20T22:00:00-05:00,MIA (Heat),SAC (Kings),Golden 1 Center,Sacramento,CA,"",NBCSCA,FanDuel Sports Network - Sun,"",false
0022500620,Regular Season,2026-01-22T00:00:00Z,2026-01-21T19:00:00-05:00,CLE (Cavaliers),CHA (Hornets),Spectrum Center,Charlotte,NC,ESPN,FanDuel Sports Network - Southeast - Charlotte,FanDuel Sports Network - Ohio,"",false
0022500621,Regular Season,2026-01-22T00:30:00Z,2026-01-21T19:30:00-05:00,IND (Pacers),BOS (Celtics),TD Garden,Boston,MA,"",NBC SPORTS BOSTON,FanDuel Sports Network - Indiana,"",false
0022500622,Regular Season,2026-01-22T00:30:00Z,2026-01-21T19:30:00-05:00,BKN (Nets),NYK (Knicks),Madison Square Garden,New York,NY,"",MSG,YES,"",false
0022500623,Regular Season,2026-01-22T01:00:00Z,2026-01-21T20:00:00-05:00,ATL (Hawks),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,FanDuel Sports Network - Southeast - Atlanta,"",false
0022500624,Regular Season,2026-01-22T01:00:00Z,2026-01-21T20:00:00-05:00,DET (Pistons),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,FanDuel Sports Network - Detroit,"",false
0022500625,Regular Season,2026-01-22T02:30:00Z,2026-01-21T21:30:00-05:00,OKC (Thunder),MIL (Bucks),Fiserv Forum,Milwaukee,WI,ESPN,FanDuel Sports Network - Wisconsin,FanDuel Sports Network - Oklahoma,"",false
0022500626,Regular Season,2026-01-22T03:00:00Z,2026-01-21T22:00:00-05:00,TOR (Raptors),SAC (Kings),Golden 1 Center,Sacramento,CA,"",NBCSCA,TSN,"",false
0022500627,Regular Season,2026-01-23T00:00:00Z,2026-01-22T19:00:00-05:00,CHA (Hornets),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida,FanDuel Sports Network - Southeast - Charlotte,"",false
0022500628,Regular Season,2026-01-23T00:00:00Z,2026-01-22T19:00:00-05:00,HOU (Rockets),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,Space City Home Network,"",false
0022500629,Regular Season,2026-01-23T00:00:00Z,2026-01-22T19:00:00-05:00,DEN (Nuggets),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,ALT/KTVD,"",false
0022500630,Regular Season,2026-01-23T00:30:00Z,2026-01-22T19:30:00-05:00,GSW (Warriors),DAL (Mavericks),American Airlines Center,Dallas,TX,Prime Video,"",NBCSBA,"",false
0022500631,Regular Season,2026-01-23T01:00:00Z,2026-01-22T20:00:00-05:00,CHI (Bulls),MIN (Timberwolves),Target Center,Minneapolis,MN,"",FanDuel Sports Network - North,Chicago Sports Network,"",false
0022500632,Regular Season,2026-01-23T02:00:00Z,2026-01-22T21:00:00-05:00,SAS (Spurs),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,FanDuel Sports Network - Southwest,"",false
0022500633,Regular Season,2026-01-23T03:00:00Z,2026-01-22T22:00:00-05:00,LAL (Lakers),LAC (Clippers),Intuit Dome,Inglewood,CA,Prime Video,"","","",false
0022500634,Regular Season,2026-01-23T03:00:00Z,2026-01-22T22:00:00-05:00,MIA (Heat),POR (Trail Blazers),Moda Center,Portland,OR,"",KUNP,FanDuel Sports Network - Sun,"",false
0022500635,Regular Season,2026-01-24T00:00:00Z,2026-01-23T19:00:00-05:00,HOU (Rockets),DET (Pistons),Little Caesars Arena,Detroit,MI,Prime Video,"",Space City Home Network,"",false
0022500636,Regular Season,2026-01-24T00:30:00Z,2026-01-23T19:30:00-05:00,PHX (Suns),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FanDuel Sports Network - Southeast - Atlanta,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500637,Regular Season,2026-01-24T00:30:00Z,2026-01-23T19:30:00-05:00,BOS (Celtics),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,NBC SPORTS BOSTON,"",false
0022500638,Regular Season,2026-01-24T00:30:00Z,2026-01-23T19:30:00-05:00,SAC (Kings),CLE (Cavaliers),Rocket Arena,Cleveland,OH,"",FanDuel Sports Network - Ohio,NBCSCA,"",false
0022500639,Regular Season,2026-01-24T01:00:00Z,2026-01-23T20:00:00-05:00,NOP (Pelicans),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,GCSEN,"",false
0022500640,Regular Season,2026-01-24T01:00:00Z,2026-01-23T20:00:00-05:00,DEN (Nuggets),MIL (Bucks),Fiserv Forum,Milwaukee,WI,"",FanDuel Sports Network - Wisconsin,Altitude,"",false
0022500641,Regular Season,2026-01-24T02:30:00Z,2026-01-23T21:30:00-05:00,IND (Pacers),OKC (Thunder),Paycom Center,Oklahoma City,OK,Prime Video,FanDuel Sports Network - Oklahoma,"","",false
0022500642,Regular Season,2026-01-24T03:00:00Z,2026-01-23T22:00:00-05:00,TOR (Raptors),POR (Trail Blazers),Moda Center,Portland,OR,"",KUNP,TSN,"",false
0022500643,Regular Season,2026-01-24T20:00:00Z,2026-01-24T15:00:00-05:00,NYK (Knicks),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,ABC,"","","",false
0022500644,Regular Season,2026-01-24T22:30:00Z,2026-01-24T17:30:00-05:00,GSW (Warriors),MIN (Timberwolves),Target Center,Minneapolis,MN,ABC,"","","",false
0022500645,Regular Season,2026-01-24T23:00:00Z,2026-01-24T18:00:00-05:00,WAS (Wizards),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,Monumental Sports Network,"",false
0022500646,Regular Season,2026-01-25T00:00:00Z,2026-01-24T19:00:00-05:00,CLE (Cavaliers),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida / WESH 2,FanDuel Sports Network - Ohio,"",false
0022500647,Regular Season,2026-01-25T01:00:00Z,2026-01-24T20:00:00-05:00,BOS (Celtics),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,NBC SPORTS BOSTON,"",false
0022500648,Regular Season,2026-01-25T01:30:00Z,2026-01-24T20:30:00-05:00,LAL (Lakers),DAL (Mavericks),American Airlines Center,Dallas,TX,ABC,"","","",false
0022500649,Regular Season,2026-01-25T02:30:00Z,2026-01-24T21:30:00-05:00,MIA (Heat),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,FanDuel Sports Network - Sun,"",false
0022500650,Regular Season,2026-01-25T20:00:00Z,2026-01-25T15:00:00-05:00,SAC (Kings),DET (Pistons),Little Caesars Arena,Detroit,MI,"",FanDuel Sports Network - Detroit,NBCSCA,"",false
0022500651,Regular Season,2026-01-25T20:30:00Z,2026-01-25T15:30:00-05:00,DEN (Nuggets),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,Altitude 2,"",false
0022500652,Regular Season,2026-01-26T00:00:00Z,2026-01-25T19:00:00-05:00,DAL (Mavericks),MIL (Bucks),Fiserv Forum,Milwaukee,WI,"",FanDuel Sports Network - Wisconsin,KFAA,"",false
0022500653,Regular Season,2026-01-26T00:00:00Z,2026-01-25T19:00:00-05:00,TOR (Raptors),OKC (Thunder),Paycom Center,Oklahoma City,OK,"",FanDuel Sports Network - Oklahoma,TSN,"",false
0022500654,Regular Season,2026-01-26T00:00:00Z,2026-01-25T19:00:00-05:00,NOP (Pelicans),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,GCSEN,"",false
0022500655,Regular Season,2026-01-26T01:00:00Z,2026-01-25T20:00:00-05:00,MIA (Heat),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,"",Arizona's Family 3TV / Arizona's Family Sports,FanDuel Sports Network - Sun,"",false
0022500656,Regular Season,2026-01-26T02:00:00Z,2026-01-25T21:00:00-05:00,BKN (Nets),LAC (Clippers),Intuit Dome,Inglewood,CA,"",FanDuel Sports Network - SoCal,YES,"",false
0022500657,Regular Season,2026-01-27T00:00:00Z,2026-01-26T19:00:00-05:00,PHI (76ers),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,NBCSP+,"",false
0022500658,Regular Season,2026-01-27T00:00:00Z,2026-01-26T19:00:00-05:00,ORL (Magic),CLE (Cavaliers),Rocket Arena,Cleveland,OH,Peacock,"",FanDuel Sports Network - Florida,"",false
0022500659,Regular Season,2026-01-27T00:30:00Z,2026-01-26T19:30:00-05:00,IND (Pacers),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FanDuel Sports Network - Southeast - Atlanta,FanDuel Sports Network - Indiana,"",false
0022500660,Regular Season,2026-01-27T01:00:00Z,2026-01-26T20:00:00-05:00,POR (Trail Blazers),BOS (Celtics),TD Garden,Boston,MA,Peacock,NBC SPORTS BOSTON,"","",false
0022500661,Regular Season,2026-01-27T01:00:00Z,2026-01-26T20:00:00-05:00,LAL (Lakers),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,Spectrum SportsNet,"",false
0022500662,Regular Season,2026-01-27T01:00:00Z,2026-01-26T20:00:00-05:00,MEM (Grizzlies),HOU (Rockets),Toyota Center,Houston,TX,"",Space City Home Network,FanDuel Sports Network - Southeast - Memphis,"",false
0022500663,Regular Season,2026-01-27T02:30:00Z,2026-01-26T21:30:00-05:00,GSW (Warriors),MIN (Timberwolves),Target Center,Minneapolis,MN,Peacock,"","","",false
0022500664,Regular Season,2026-01-28T00:00:00Z,2026-01-27T19:00:00-05:00,POR (Trail Blazers),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,KUNP,"",false
0022500665,Regular Season,2026-01-28T00:30:00Z,2026-01-27T19:30:00-05:00,SAC (Kings),NYK (Knicks),Madison Square Garden,New York,NY,"",MSG,NBCSCA,"",false
0022500666,Regular Season,2026-01-28T01:00:00Z,2026-01-27T20:00:00-05:00,MIL (Bucks),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,NBC | Peacock,"",FanDuel Sports Network - Wisconsin,"",false
0022500667,Regular Season,2026-01-28T01:00:00Z,2026-01-27T20:00:00-05:00,NOP (Pelicans),OKC (Thunder),Paycom Center,Oklahoma City,OK,"",FanDuel Sports Network - Oklahoma,GCSEN / WVUE,"",false
0022500668,Regular Season,2026-01-28T02:00:00Z,2026-01-27T21:00:00-05:00,DET (Pistons),DEN (Nuggets),Ball Arena,Denver,CO,"",Altitude,FanDuel Sports Network - Detroit,"",false
0022500669,Regular Season,2026-01-28T02:00:00Z,2026-01-27T21:00:00-05:00,BKN (Nets),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,"",Arizona's Family 3TV / Arizona's Family Sports,YES,"",false
0022500670,Regular Season,2026-01-28T03:00:00Z,2026-01-27T22:00:00-05:00,LAC (Clippers),UTA (Jazz),Delta Center,Salt Lake City,UT,NBC | Peacock,"",FanDuel Sports Network - SoCal,"",false
0022500671,Regular Season,2026-01-29T00:00:00Z,2026-01-28T19:00:00-05:00,LAL (Lakers),CLE (Cavaliers),Rocket Arena,Cleveland,OH,ESPN,"",Spectrum SportsNet,"",false
0022500672,Regular Season,2026-01-29T00:00:00Z,2026-01-28T19:00:00-05:00,CHI (Bulls),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,"",FanDuel Sports Network - Indiana,Chicago Sports Network,"",false
0022500673,Regular Season,2026-01-29T00:30:00Z,2026-01-28T19:30:00-05:00,ATL (Hawks),BOS (Celtics),TD Garden,Boston,MA,"",NBC SPORTS BOSTON,FanDuel Sports Network - Southeast - Atlanta,"",false
0022500674,Regular Season,2026-01-29T00:30:00Z,2026-01-28T19:30:00-05:00,ORL (Magic),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun,FanDuel Sports Network - Florida,"",false
0022500675,Regular Season,2026-01-29T00:30:00Z,2026-01-28T19:30:00-05:00,NYK (Knicks),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",SN,MSG,"",false
0022500676,Regular Season,2026-01-29T01:00:00Z,2026-01-28T20:00:00-05:00,CHA (Hornets),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,FanDuel Sports Network - Southeast - Charlotte,"",false
0022500677,Regular Season,2026-01-29T01:30:00Z,2026-01-28T20:30:00-05:00,MIN (Timberwolves),DAL (Mavericks),American Airlines Center,Dallas,TX,"",KFAA/WFAA,FanDuel Sports Network - North,"",false
0022500678,Regular Season,2026-01-29T02:00:00Z,2026-01-28T21:00:00-05:00,GSW (Warriors),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,NBCSBA,"",false
0022500679,Regular Season,2026-01-29T02:30:00Z,2026-01-28T21:30:00-05:00,SAS (Spurs),HOU (Rockets),Toyota Center,Houston,TX,ESPN,Space City Home Network,"","",false
0022500680,Regular Season,2026-01-30T00:00:00Z,2026-01-29T19:00:00-05:00,SAC (Kings),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,NBCSCA,"",false
0022500681,Regular Season,2026-01-30T00:00:00Z,2026-01-29T19:00:00-05:00,MIL (Bucks),WAS (Wizards),Capital One Arena,Washington,DC,Prime Video,"","","",false
0022500682,Regular Season,2026-01-30T01:00:00Z,2026-01-29T20:00:00-05:00,HOU (Rockets),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FanDuel Sports Network - Southeast - Atlanta,Space City Home Network,"",false
0022500683,Regular Season,2026-01-30T01:30:00Z,2026-01-29T20:30:00-05:00,CHA (Hornets),DAL (Mavericks),American Airlines Center,Dallas,TX,"",KFAA,FanDuel Sports Network - Southeast - Charlotte,"",false
0022500684,Regular Season,2026-01-30T02:00:00Z,2026-01-29T21:00:00-05:00,BKN (Nets),DEN (Nuggets),Ball Arena,Denver,CO,"",ALT2/KTVD,YES,"",false
0022500685,Regular Season,2026-01-30T02:00:00Z,2026-01-29T21:00:00-05:00,DET (Pistons),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,"",Arizona's Family 3TV / Arizona's Family Sports,FanDuel Sports Network - Detroit,"",false
0022500686,Regular Season,2026-01-30T02:30:00Z,2026-01-29T21:30:00-05:00,OKC (Thunder),MIN (Timberwolves),Target Center,Minneapolis,MN,Prime Video,"",FanDuel Sports Network - Oklahoma,"",false
0022500687,Regular Season,2026-01-31T00:00:00Z,2026-01-30T19:00:00-05:00,TOR (Raptors),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida,TSN,"",false
0022500688,Regular Season,2026-01-31T00:00:00Z,2026-01-30T19:00:00-05:00,LAL (Lakers),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,Spectrum SportsNet,"",false
0022500689,Regular Season,2026-01-31T00:30:00Z,2026-01-30T19:30:00-05:00,SAC (Kings),BOS (Celtics),TD Garden,Boston,MA,"",NBC SPORTS BOSTON,NBCSCA,"",false
0022500690,Regular Season,2026-01-31T00:30:00Z,2026-01-30T19:30:00-05:00,POR (Trail Blazers),NYK (Knicks),Madison Square Garden,New York,NY,"",MSG,KUNP,"",false
0022500691,Regular Season,2026-01-31T00:30:00Z,2026-01-30T19:30:00-05:00,MEM (Grizzlies),NOP (Pelicans),Smoothie King Center,New Orleans,LA,ESPN,"",FanDuel Sports Network - Southeast - Memphis,"",false
0022500692,Regular Season,2026-01-31T01:00:00Z,2026-01-30T20:00:00-05:00,CHI (Bulls),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun,Chicago Sports Network,"",false
0022500693,Regular Season,2026-01-31T02:00:00Z,2026-01-30T21:00:00-05:00,CLE (Cavaliers),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,"",Arizona's Family 3TV / Arizona's Family Sports,FanDuel Sports Network - Ohio,"",false
0022500694,Regular Season,2026-01-31T02:30:00Z,2026-01-30T21:30:00-05:00,BKN (Nets),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,YES,"",false
0022500695,Regular Season,2026-01-31T03:00:00Z,2026-01-30T22:00:00-05:00,LAC (Clippers),DEN (Nuggets),Ball Arena,Denver,CO,ESPN,Altitude,"","",false
0022500696,Regular Season,2026-01-31T03:00:00Z,2026-01-30T22:00:00-05:00,DET (Pistons),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,FanDuel Sports Network - Detroit,"",false
0022500697,Regular Season,2026-01-31T20:00:00Z,2026-01-31T15:00:00-05:00,SAS (Spurs),CHA (Hornets),Spectrum Center,Charlotte,NC,Prime Video,"",KENS,"",false
0022500698,Regular Season,2026-02-01T00:00:00Z,2026-01-31T19:00:00-05:00,ATL (Hawks),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,"",FanDuel Sports Network - Indiana,FanDuel Sports Network - Southeast - Atlanta,"",false
0022500699,Regular Season,2026-02-01T00:30:00Z,2026-01-31T19:30:00-05:00,NOP (Pelicans),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,GCSEN,"",false
0022500700,Regular Season,2026-02-01T01:00:00Z,2026-01-31T20:00:00-05:00,MIN (Timberwolves),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,FanDuel Sports Network - North,"",false
0022500701,Regular Season,2026-02-01T01:30:00Z,2026-01-31T20:30:00-05:00,DAL (Mavericks),HOU (Rockets),Toyota Center,Houston,TX,ABC,"","","",false
0022500702,Regular Season,2026-02-01T20:30:00Z,2026-02-01T15:30:00-05:00,MIL (Bucks),BOS (Celtics),TD Garden,Boston,MA,ESPN,NBC SPORTS BOSTON,FanDuel Sports Network - Wisconsin,"",false
0022500703,Regular Season,2026-02-01T21:00:00Z,2026-02-01T16:00:00-05:00,ORL (Magic),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,FanDuel Sports Network - Florida / CW18,"",false
0022500704,Regular Season,2026-02-01T23:00:00Z,2026-02-01T18:00:00-05:00,BKN (Nets),DET (Pistons),Little Caesars Arena,Detroit,MI,"",FanDuel Sports Network - Detroit,YES,"",false
0022500705,Regular Season,2026-02-01T23:00:00Z,2026-02-01T18:00:00-05:00,CHI (Bulls),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun / WPLG Local 10,Chicago Sports Network,"",false
0022500706,Regular Season,2026-02-01T23:00:00Z,2026-02-01T18:00:00-05:00,UTA (Jazz),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",SN,KJZZ,"",false
0022500707,Regular Season,2026-02-01T23:00:00Z,2026-02-01T18:00:00-05:00,SAC (Kings),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,NBCSCA,"",false
0022500708,Regular Season,2026-02-02T00:00:00Z,2026-02-01T19:00:00-05:00,LAL (Lakers),NYK (Knicks),Madison Square Garden,New York,NY,NBC | Peacock,"","","",false
